Filename,Segment,Личноеместоимение,вербальные,Предлог,Союз,Когнитив,Включение,AllPunc
14П.docx,1,9.63,22.22,11.11,11.85,24.44,5.19,20.74
15Л.docx,1,8.52,9.63,12.96,14.07,23.33,13.33,17.04
15П.docx,1,13.81,14.55,17.54,10.82,16.42,12.31,17.54
16Л.docx,1,6.02,15.04,17.29,8.27,18.80,5.26,19.55
16П.docx,1,1.81,12.05,13.86,6.63,19.88,6.02,21.69
17Л.docx,1,10.05,13.70,15.07,6.85,14.16,10.05,19.63
17П.docx,1,13.82,18.43,10.14,9.68,17.51,10.14,26.73
18Л.docx,1,11.11,5.93,12.59,5.19,11.85,5.93,20.74
18П.docx,1,11.76,8.24,11.76,3.53,14.12,10.59,20.00
19Л.docx,1,10.00,12.50,17.50,5.00,11.25,3.75,13.75
19П.docx,1,11.40,12.28,19.30,2.63,7.02,5.26,20.18
20Л.docx,1,14.10,16.67,17.95,6.41,16.67,11.54,19.23
20П.docx,1,8.75,12.50,13.75,7.50,8.75,2.50,17.50
21Л.docx,1,5.59,9.09,15.38,11.89,20.98,11.89,25.17
21П.docx,1,10.62,16.81,11.50,5.31,14.16,7.96,25.66
22Л.docx,1,9.32,15.68,14.41,9.75,13.56,5.51,18.64
22П.docx,1,9.14,15.43,18.29,7.43,13.71,6.29,21.14
23Л.docx,1,10.13,13.92,13.92,12.24,16.88,8.02,21.10
23П.docx,1,6.21,10.56,6.21,13.04,25.47,9.94,27.95
24Л.docx,1,14.66,27.82,12.41,12.78,23.31,10.90,22.56
24П.docx,1,11.47,18.81,12.39,10.09,22.02,6.88,26.61
25Л.docx,1,10.64,15.74,14.89,8.09,16.60,4.68,15.74
25П.docx,1,11.59,14.63,12.20,8.54,14.02,5.49,21.34
26Л.docx,1,7.25,15.03,10.88,9.84,18.65,8.29,30.57
26П.docx,1,6.28,9.87,17.04,8.52,19.28,8.52,31.39
27Л.docx,1,8.70,11.86,12.25,11.07,21.34,8.30,23.32
27П.docx,1,10.53,17.65,11.76,8.36,18.27,9.29,24.77
28Л.docx,1,7.10,9.68,20.00,5.16,11.61,7.74,16.77
28П.docx,1,8.04,8.54,15.58,8.04,18.09,11.06,16.08
29Л.docx,1,12.39,8.97,12.82,7.69,18.38,10.26,19.66
29П.docx,1,10.00,9.05,16.19,8.57,19.05,10.00,25.24
30Л.docx,1,17.60,17.60,7.73,11.59,18.45,9.44,19.74
30П.docx,1,16.17,18.72,10.64,8.94,17.45,11.49,19.57
31Л.docx,1,13.01,18.49,13.01,10.27,25.34,5.48,28.08
31П.docx,1,15.79,15.79,12.92,5.26,18.66,6.22,27.27
32Л.docx,1,10.61,16.67,10.61,4.55,15.15,13.64,24.24
32П.docx,1,15.09,22.64,11.32,3.77,13.21,5.66,24.53
33Л.docx,1,8.85,14.16,14.16,6.19,30.09,10.62,23.89
33П.docx,1,9.49,11.68,13.87,10.22,23.36,7.30,24.09
34Л.docx,1,12.28,14.04,8.77,8.77,17.54,10.53,21.05
34П.docx,1,7.00,16.00,14.00,10.00,17.00,15.00,28.00
35Л.docx,1,2.70,10.81,2.70,2.70,8.11,5.41,27.03
35П.docx,1,0.00,2.86,5.71,2.86,14.29,2.86,31.43
36Л.docx,1,13.46,21.15,12.18,10.26,18.59,12.18,20.51
36П.docx,1,14.29,22.22,9.52,8.99,17.99,12.17,21.16
37Л.docx,1,17.11,26.32,7.89,9.21,15.79,7.89,18.42
37П.docx,1,12.03,15.35,15.35,5.39,11.62,5.39,29.46
38Л.docx,1,6.20,11.63,14.73,6.98,13.18,10.85,24.81
38П.docx,1,14.68,21.10,14.68,4.59,16.51,11.93,22.02
39Л.docx,1,14.52,16.13,16.13,6.45,9.68,4.84,20.97
39П.docx,1,13.04,17.39,17.39,4.35,6.52,2.17,21.74
40Л.docx,1,13.04,19.57,17.83,9.57,16.09,12.61,23.04
40П.docx,1,13.82,17.89,15.45,7.32,21.14,7.32,26.83
41Л.docx,1,12.12,19.53,12.46,11.78,22.22,9.09,22.22
41П.docx,1,13.11,17.21,13.11,13.11,22.95,5.74,14.75
42Л.docx,1,12.40,19.83,14.88,10.74,21.49,7.44,16.53
42П.docx,1,5.99,11.52,17.05,6.91,16.13,11.52,22.12
43Л.docx,1,16.08,13.83,14.47,9.32,20.90,9.32,20.26
43П.docx,1,12.88,20.68,15.25,10.17,18.31,9.83,21.36
44Л.docx,1,10.00,14.83,16.21,7.59,17.93,8.62,18.28
44П.docx,1,13.15,16.90,15.02,8.92,15.96,5.63,16.43
45Л.docx,1,4.17,14.58,6.25,4.17,22.92,4.17,39.58
45П.docx,1,8.14,10.47,19.77,3.49,9.30,5.81,25.58
46Л.docx,1,10.66,13.11,14.75,6.56,17.21,14.75,18.03
46П.docx,1,9.76,14.63,14.63,7.32,17.07,8.54,20.73
47Л.docx,1,6.14,10.09,17.11,11.40,19.74,11.40,19.30
47П.docx,1,8.85,8.85,10.42,7.29,17.19,9.38,27.08
48Л.docx,1,8.57,9.29,10.71,10.71,18.57,10.00,20.00
48П.docx,1,3.70,8.33,14.81,10.19,16.67,10.19,21.30
49Л.docx,1,12.20,23.90,12.20,11.71,18.54,8.78,17.56
49П.docx,1,14.23,25.38,11.92,10.77,16.92,8.46,15.77
50Л.docx,1,0.00,8.70,20.29,5.80,15.94,11.59,26.09
50П.docx,1,0.00,9.89,21.98,3.30,16.48,7.69,23.08
51Л.docx,1,8.47,22.03,11.02,6.78,16.10,8.47,17.80
51П.docx,1,5.41,17.57,12.16,8.11,16.22,6.08,20.95
52Л.docx,1,15.67,20.28,15.67,8.29,17.05,11.98,16.13
52П.docx,1,9.43,12.83,15.85,9.06,18.11,9.81,15.85
53Л.docx,1,2.68,14.77,13.42,8.72,16.78,8.72,24.16
53П.docx,1,8.85,18.23,11.98,6.77,12.50,9.38,23.96
54Л.docx,1,15.23,16.38,12.93,11.21,22.13,13.22,18.10
54П.docx,1,11.78,14.94,13.22,10.92,20.40,11.49,22.41
55Л.docx,1,9.62,8.65,15.38,7.69,25.00,17.31,13.46
55П.docx,1,9.83,18.50,10.98,10.40,17.34,8.09,19.08
56Л.docx,1,11.76,12.75,10.78,5.88,16.18,10.78,20.59
56П.docx,1,12.54,16.30,13.48,5.96,17.87,11.91,22.57
57Л.docx,1,5.10,11.22,10.20,12.24,23.47,13.27,33.67
57П.docx,1,5.63,18.31,11.27,9.86,15.49,7.04,33.80
58Л.docx,1,9.59,11.64,13.01,9.59,18.49,10.27,19.18
58П.docx,1,17.78,8.89,16.67,7.78,18.89,14.44,18.89
59Л.docx,1,8.33,10.19,15.74,4.63,14.81,12.04,16.67
59П.docx,1,7.33,12.00,20.00,5.33,17.33,11.33,16.67
60Л.docx,1,3.33,16.67,20.00,0.00,6.67,0.00,23.33
60П.docx,1,8.11,10.81,18.92,0.00,2.70,5.41,32.43
61Л.docx,1,18.24,21.62,10.14,12.16,18.92,11.49,14.86
61П.docx,1,13.46,17.31,13.46,5.77,23.08,17.31,15.38
62Л.docx,1,10.84,16.75,16.75,11.82,18.23,5.91,18.23
62П.docx,1,5.94,10.40,18.32,8.42,19.31,5.94,19.31
63Л.docx,1,10.22,17.52,9.49,11.68,25.55,16.06,21.90
63П.docx,1,9.58,17.37,11.38,9.58,24.55,11.98,20.96
64Л.docx,1,15.60,15.60,14.89,3.55,14.89,10.64,16.31
64П.docx,1,13.26,23.76,14.36,5.52,16.02,6.63,16.02
65Л.docx,1,7.97,18.12,21.01,7.97,19.57,15.22,13.04
65П.docx,1,9.03,23.23,12.90,11.61,18.71,10.32,14.19
66Л.docx,1,5.50,9.00,15.50,5.50,14.00,6.50,27.50
66П.docx,1,5.93,12.59,11.85,10.00,20.74,7.78,25.19
67Л.docx,1,7.02,12.28,12.28,8.77,15.79,17.54,15.79
67П.docx,1,16.98,15.09,9.43,7.55,16.98,16.98,15.09
68Л.docx,1,10.81,14.19,16.89,11.49,18.24,10.81,13.51
68П.docx,1,8.05,14.94,13.79,8.05,13.79,3.45,16.09
69Л.docx,1,9.00,12.80,9.00,11.37,18.48,8.06,20.38
69П.docx,1,8.44,16.88,12.99,9.09,11.04,8.44,33.12
70Л.docx,1,15.15,13.13,12.63,8.59,18.69,9.60,22.22
70П.docx,1,11.44,19.40,11.44,10.45,16.42,8.96,20.40
71Л.docx,1,14.43,23.65,14.43,9.62,20.44,7.01,22.85
71П.docx,1,14.89,22.70,11.35,10.64,19.15,9.93,18.44
72Л.docx,1,12.61,21.85,5.88,12.61,17.65,8.40,22.69
72П.docx,1,17.22,20.53,12.58,8.61,16.56,11.92,19.87
73Л.docx,1,10.53,18.01,19.39,9.70,14.68,6.93,24.65
73П.docx,1,10.94,14.29,10.94,8.51,17.93,9.12,24.62
74Л.docx,1,9.52,19.64,13.69,7.74,18.45,7.14,18.45
74П.docx,1,13.15,20.66,17.37,5.63,14.08,7.98,17.37
75Л.docx,1,10.19,14.56,10.92,11.17,24.76,8.74,16.02
75П.docx,1,13.58,14.81,8.64,8.64,28.40,9.88,17.28
76Л.docx,1,15.05,15.05,15.05,3.23,12.90,11.83,16.13
76П.docx,1,14.42,12.50,15.38,7.69,15.38,15.38,9.62
77Л.docx,1,12.99,15.82,14.69,2.82,13.56,6.21,28.81
77П.docx,1,15.38,18.68,12.09,5.49,15.93,11.54,20.33
78Л.docx,1,7.95,17.05,9.66,7.95,18.18,11.93,18.18
78П.docx,1,7.22,10.31,13.40,7.22,17.53,9.28,19.59
79Л.docx,1,19.28,30.12,8.43,10.84,15.66,13.25,14.46
79П.docx,1,15.58,22.08,16.88,6.49,14.29,7.79,18.18
80Л.docx,1,18.18,15.15,6.06,7.58,10.61,4.55,21.21
80П.docx,1,11.86,20.34,12.71,8.47,30.51,13.56,16.95
81Л.docx,1,11.93,14.72,14.21,10.15,21.83,9.39,19.04
81П.docx,1,11.22,16.35,15.71,6.41,11.86,7.05,27.88
82Л.docx,1,4.64,12.14,13.21,12.86,20.00,7.50,20.71
82П.docx,1,9.50,10.74,10.33,10.74,17.36,6.20,26.86
83Л.docx,1,4.35,11.96,17.39,13.04,20.65,4.35,19.57
83П.docx,1,7.09,17.32,16.54,12.60,29.13,4.72,18.11
84Л.docx,1,9.89,19.78,15.38,8.79,12.09,6.59,9.89
84П.docx,1,14.29,19.84,11.90,7.94,14.29,8.73,15.87
85Л.docx,1,6.82,9.09,11.36,4.55,22.73,9.09,25.00
85П.docx,1,14.48,25.52,8.97,11.03,29.66,12.41,22.07
86Л.docx,1,8.89,10.37,10.37,7.41,14.81,6.67,24.44
86П.docx,1,6.92,11.95,10.69,10.06,16.98,6.92,23.90
87Л.docx,1,10.09,8.26,12.84,5.50,15.60,7.34,18.35
87П.docx,1,9.42,7.85,10.47,8.38,15.71,6.81,23.04
88Л.docx,1,8.62,15.52,12.07,12.07,20.69,12.07,17.24
88П.docx,1,14.29,19.64,10.71,5.36,14.29,5.36,16.07
89Л.docx,1,16.00,29.33,14.67,8.00,24.00,10.67,14.67
89П.docx,1,10.12,10.71,17.86,6.55,19.05,10.71,22.62
90Л.docx,1,0.00,3.85,19.23,7.69,11.54,7.69,23.08
90П.docx,1,0.00,6.67,15.56,11.11,11.11,2.22,24.44
91Л.docx,1,3.33,11.67,16.67,5.00,18.33,5.00,23.33
91П.docx,1,4.70,6.04,18.12,6.71,8.72,4.03,27.52
92Л.docx,1,14.08,17.37,14.08,9.39,19.25,6.57,21.60
92П.docx,1,12.23,16.49,12.23,7.45,15.96,5.85,18.09
93Л.docx,1,7.75,23.26,7.75,13.95,28.68,15.50,23.26
93П.docx,1,7.62,22.86,7.62,12.38,23.81,10.48,30.48
94Л.docx,1,14.95,22.43,12.15,5.61,14.02,8.41,18.69
94П.docx,1,5.95,10.81,14.05,7.57,16.22,9.19,22.16
95Л.docx,1,7.84,11.76,11.76,9.15,17.65,9.15,30.72
95П.docx,1,3.78,11.89,12.43,10.27,23.24,7.03,25.41
96Л.docx,1,16.67,18.67,13.33,9.33,22.67,12.67,17.33
96П.docx,1,13.55,18.71,15.48,7.10,18.71,14.19,15.48
97Л.docx,1,7.14,14.29,14.29,7.86,22.14,14.29,20.71
97П.docx,1,2.55,12.10,12.74,6.37,15.29,6.37,20.38
98Л.docx,1,5.22,11.30,15.65,6.09,17.39,4.35,20.87
98П.docx,1,5.67,14.89,14.18,5.67,12.77,9.93,19.86
99Л.docx,1,11.02,16.54,12.60,6.30,16.54,4.72,21.26
99П.docx,1,14.86,10.81,8.11,8.11,17.57,4.05,25.68
100Л.docx,1,22.41,22.41,10.34,15.52,19.83,4.31,18.97
100П.docx,1,11.73,8.64,17.90,8.64,24.07,13.58,19.14
101Л.docx,1,11.19,15.38,13.99,9.09,21.33,9.79,22.03
101П.docx,1,14.49,22.83,13.41,9.42,22.10,10.51,22.10
102Л.docx,1,10.70,17.11,13.37,9.63,21.39,14.97,18.72
102П.docx,1,12.64,15.24,12.64,9.29,20.82,11.15,15.99
103Л.docx,1,9.46,16.67,13.51,6.31,15.32,7.66,19.37
103П.docx,1,12.00,15.43,12.57,13.14,24.57,12.57,20.00
104Л.docx,1,20.00,20.69,16.55,6.21,20.00,5.52,17.93
104П.docx,1,5.60,15.60,13.60,5.60,15.20,8.40,25.20
105Л.docx,1,1.96,5.88,11.76,1.96,7.84,3.92,17.65
105П.docx,1,2.94,5.88,11.76,2.94,8.82,2.94,17.65
106Л.docx,1,17.07,14.63,9.76,4.88,21.95,17.07,9.76
106П.docx,1,17.95,1.28,6.41,11.54,21.79,6.41,28.21
107Л.docx,1,12.14,23.30,12.62,9.71,19.90,10.19,29.61
107П.docx,1,7.48,13.61,15.65,8.16,14.29,7.48,34.69
108Л.docx,1,10.10,15.15,14.14,8.08,18.18,4.04,19.19
108П.docx,1,3.39,11.86,13.56,5.08,20.34,8.47,33.90
109Л.docx,1,22.54,9.86,7.04,11.27,18.31,4.23,18.31
109П.docx,1,16.79,12.98,9.16,11.45,12.98,9.16,22.90
110Л.docx,1,14.05,25.41,11.35,11.35,18.38,12.43,17.30
110П.docx,1,15.14,21.56,11.93,9.17,22.48,8.72,18.35
111Л.docx,1,18.01,20.85,11.61,8.29,18.72,6.40,24.17
111П.docx,1,18.44,15.60,10.64,7.45,18.09,9.22,25.89
112Л.docx,1,15.45,18.70,11.38,13.01,24.80,10.98,17.07
112П.docx,1,13.00,26.35,10.47,12.64,22.02,9.39,17.69
113П.docx,1,8.67,13.33,14.00,13.33,20.67,9.33,25.33
113Л.docx,1,12.14,19.42,13.59,7.28,15.05,5.83,20.87
1Л.docx,1,8.75,3.75,12.50,6.25,21.25,12.50,22.50
1П.docx,1,1.12,8.99,15.73,5.62,16.85,11.24,22.47
2Л.docx,1,14.29,19.78,12.09,10.99,18.68,12.09,17.58
2П.docx,1,12.63,18.69,13.64,10.61,21.21,6.06,24.24
3Л.docx,1,7.06,14.12,16.47,4.71,17.65,12.94,16.47
3П.docx,1,4.35,11.96,14.13,8.70,21.74,9.78,16.30
4Л.docx,1,8.89,11.11,17.78,0.00,4.44,0.00,24.44
4П.docx,1,9.65,18.42,15.79,9.65,23.68,8.77,24.56
5Л.docx,1,12.99,12.99,11.69,10.39,18.18,10.39,20.78
5П.docx,1,9.59,14.76,11.81,10.33,16.61,8.12,21.77
6Л.docx,1,11.61,19.35,14.19,6.45,13.55,8.39,20.65
6П.docx,1,3.31,13.25,15.23,7.28,17.22,8.61,26.49
7Л.docx,1,11.83,12.90,16.13,5.38,29.03,19.35,16.13
7П.docx,1,6.49,22.08,15.58,7.79,12.99,14.29,18.18
8Л.docx,1,14.23,22.18,11.72,4.60,12.13,4.60,34.73
8П.docx,1,13.04,23.08,10.70,9.03,16.72,5.69,24.08
9Л.docx,1,10.81,10.81,14.86,6.76,12.16,8.11,14.86
9П.docx,1,7.19,8.98,13.77,7.78,15.57,11.38,17.96
10Л.docx,1,10.11,13.48,21.35,3.37,14.61,7.87,14.61
10П.docx,1,9.79,16.78,15.38,5.59,12.59,11.19,13.29
11Л.docx,1,15.76,9.78,15.76,7.07,20.65,12.50,15.22
11П.docx,1,13.29,15.19,13.92,5.06,14.56,5.06,12.66
12Л.docx,1,18.94,20.26,11.01,14.10,27.31,7.93,15.42
12П.docx,1,20.54,12.50,16.96,10.71,24.11,11.61,21.43
13Л.docx,1,16.44,23.29,10.27,13.01,16.44,10.96,17.12
13П.docx,1,15.11,16.55,13.67,8.63,18.71,12.95,13.67
14Л.docx,1,9.03,24.31,11.11,13.19,23.61,7.64,21.53
